doid_code	doid_name	resource	resource_id
DOID:1612	breast cancer	UMLS	C1334565
DOID:1612	breast cancer	UMLS	C1334708
DOID:1612	breast cancer	UMLS	C1334807
DOID:1612	breast cancer	UMLS	C1334813
DOID:1612	breast cancer	UMLS	C1334966
DOID:1612	breast cancer	UMLS	C1334967
DOID:1612	breast cancer	UMLS	C1335149
DOID:1612	breast cancer	UMLS	C1335320
DOID:1612	breast cancer	UMLS	C1335490
DOID:1612	breast cancer	UMLS	C1335941
DOID:1612	breast cancer	UMLS	C1335964
DOID:1612	breast cancer	UMLS	C1336027
DOID:1612	breast cancer	UMLS	C1336076
DOID:1612	breast cancer	UMLS	C1336079
DOID:1612	breast cancer	UMLS	C1368019
DOID:1612	breast cancer	UMLS	C1458155
DOID:1612	breast cancer	UMLS	C1510795
DOID:1612	breast cancer	UMLS	C1510796
DOID:1612	breast cancer	UMLS	C1511305
DOID:1612	breast cancer	UMLS	C1511312
DOID:1612	breast cancer	UMLS	C1511313
DOID:1612	breast cancer	UMLS	C1511316
DOID:1612	breast cancer	UMLS	C1511318
DOID:1612	breast cancer	UMLS	C1511319
DOID:1612	breast cancer	UMLS	C1512224
DOID:1612	breast cancer	UMLS	C1512935
DOID:1612	breast cancer	UMLS	C1513365
DOID:1612	breast cancer	UMLS	C1513799
DOID:1612	breast cancer	UMLS	C1515107
DOID:1612	breast cancer	UMLS	C1515868
DOID:1612	breast cancer	UMLS	C1517894
DOID:1612	breast cancer	UMLS	C1518167
DOID:1612	breast cancer	UMLS	C1518574
DOID:1612	breast cancer	UMLS	C1518974
DOID:1612	breast cancer	UMLS	C1519207
DOID:1612	breast cancer	UMLS	C1519485
DOID:1612	breast cancer	UMLS	C1519486
DOID:1612	breast cancer	UMLS	C1519487
DOID:1612	breast cancer	UMLS	C1527349
DOID:3070	malignant glioma	ICD10	C71
DOID:3070	malignant glioma	ICD9	191
DOID:3070	malignant glioma	KEGG	05214
DOID:3070	malignant glioma	MSH	D001254
DOID:3070	malignant glioma	MSH	D005909
DOID:3070	malignant glioma	MSH	D005910
DOID:3070	malignant glioma	MSH	D009837
DOID:3070	malignant glioma	MSH	D018302
DOID:3070	malignant glioma	MSH	D018316
DOID:3070	malignant glioma	NCI	C27081
DOID:3070	malignant glioma	NCI	C3058
DOID:3070	malignant glioma	NCI	C3059
DOID:3070	malignant glioma	NCI	C3288
DOID:3070	malignant glioma	NCI	C3796
DOID:3070	malignant glioma	NCI	C3903
DOID:3070	malignant glioma	NCI	C4014
DOID:3070	malignant glioma	NCI	C40315
DOID:3070	malignant glioma	NCI	C4045
DOID:3070	malignant glioma	NCI	C4047
DOID:3070	malignant glioma	NCI	C4048
DOID:3070	malignant glioma	NCI	C4050
DOID:3070	malignant glioma	NCI	C4320
DOID:3070	malignant glioma	NCI	C4321
DOID:3070	malignant glioma	NCI	C4322
DOID:3070	malignant glioma	NCI	C4323
DOID:3070	malignant glioma	NCI	C4324
DOID:3070	malignant glioma	NCI	C4325
DOID:3070	malignant glioma	NCI	C5419
DOID:3070	malignant glioma	NCI	C5592
DOID:3070	malignant glioma	NCI	C60781
DOID:3070	malignant glioma	NCI	C6770
DOID:3070	malignant glioma	NCI	C6958
DOID:3070	malignant glioma	NCI	C7049
DOID:3070	malignant glioma	NCI	C8269
DOID:3070	malignant glioma	NCI	C8271
DOID:3070	malignant glioma	NCI	C8272
DOID:3070	malignant glioma	NCI	C8289
DOID:3070	malignant glioma	NCI	C8578
DOID:3070	malignant glioma	NCI	C9022
DOID:3070	malignant glioma	NCI	C9094
DOID:3070	malignant glioma	NCI	C9477
DOID:3070	malignant glioma	OMIM	137800
DOID:3070	malignant glioma	OMIM	607248
DOID:3070	malignant glioma	OMIM	613028
DOID:3070	malignant glioma	OMIM	613029
DOID:3070	malignant glioma	OMIM	613030
DOID:3070	malignant glioma	OMIM	613031
DOID:3070	malignant glioma	OMIM	613032
DOID:3070	malignant glioma	OMIM	613033
DOID:3070	malignant glioma	ORDO	182067
DOID:3070	malignant glioma	SNOMEDCT	115240006
DOID:3070	malignant glioma	SNOMEDCT	128789002
DOID:3070	malignant glioma	SNOMEDCT	128854008
DOID:3070	malignant glioma	SNOMEDCT	128909006
DOID:3070	malignant glioma	SNOMEDCT	189908003
DOID:3070	malignant glioma	SNOMEDCT	189909006
DOID:3070	malignant glioma	SNOMEDCT	189914005
DOID:3070	malignant glioma	SNOMEDCT	189915006
DOID:3070	malignant glioma	SNOMEDCT	189917003
DOID:3070	malignant glioma	SNOMEDCT	189918008
DOID:3070	malignant glioma	SNOMEDCT	189920006
DOID:3070	malignant glioma	SNOMEDCT	189924002
DOID:3070	malignant glioma	SNOMEDCT	189926000
DOID:3070	malignant glioma	SNOMEDCT	22217002
DOID:3070	malignant glioma	SNOMEDCT	253063006
DOID:3070	malignant glioma	SNOMEDCT	253064000
DOID:3070	malignant glioma	SNOMEDCT	253065004
DOID:3070	malignant glioma	SNOMEDCT	254938000
DOID:3070	malignant glioma	SNOMEDCT	269505000
DOID:3070	malignant glioma	SNOMEDCT	269506004
DOID:3070	malignant glioma	SNOMEDCT	35262004
DOID:3070	malignant glioma	SNOMEDCT	38713004
DOID:3070	malignant glioma	SNOMEDCT	388600004
DOID:3070	malignant glioma	SNOMEDCT	393564001
DOID:3070	malignant glioma	SNOMEDCT	416500007
DOID:3070	malignant glioma	SNOMEDCT	443936004
DOID:3070	malignant glioma	SNOMEDCT	443937008
DOID:3070	malignant glioma	SNOMEDCT	44529004
DOID:3070	malignant glioma	SNOMEDCT	48952003
DOID:3070	malignant glioma	SNOMEDCT	55094006
DOID:3070	malignant glioma	SNOMEDCT	55353007
DOID:3070	malignant glioma	SNOMEDCT	63634009
DOID:3070	malignant glioma	SNOMEDCT	67859002
DOID:3070	malignant glioma	SNOMEDCT	71314006
DOID:3070	malignant glioma	SNOMEDCT	73348003
DOID:3070	malignant glioma	SNOMEDCT	73982001
DOID:3070	malignant glioma	SNOMEDCT	74532006
DOID:3070	malignant glioma	SNOMEDCT	78838008
DOID:3070	malignant glioma	UMLS	C0004114
DOID:3070	malignant glioma	UMLS	C0017636
DOID:3070	malignant glioma	UMLS	C0017638
DOID:3070	malignant glioma	UMLS	C0028945
DOID:3070	malignant glioma	UMLS	C0206726
DOID:3070	malignant glioma	UMLS	C0259783
DOID:3070	malignant glioma	UMLS	C0278878
DOID:3070	malignant glioma	UMLS	C0279070
DOID:3070	malignant glioma	UMLS	C0280475
DOID:3070	malignant glioma	UMLS	C0280783
DOID:3070	malignant glioma	UMLS	C0280787
DOID:3070	malignant glioma	UMLS	C0280791
DOID:3070	malignant glioma	UMLS	C0280792
DOID:3070	malignant glioma	UMLS	C0280793
DOID:3070	malignant glioma	UMLS	C0281329
DOID:3070	malignant glioma	UMLS	C0334579
DOID:3070	malignant glioma	UMLS	C0334580
DOID:3070	malignant glioma	UMLS	C0334581
DOID:3070	malignant glioma	UMLS	C0334582
DOID:3070	malignant glioma	UMLS	C0334583
DOID:3070	malignant glioma	UMLS	C0334586
DOID:3070	malignant glioma	UMLS	C0334587
DOID:3070	malignant glioma	UMLS	C0334588
DOID:3070	malignant glioma	UMLS	C0555198
DOID:3070	malignant glioma	UMLS	C0750935
DOID:3070	malignant glioma	UMLS	C0796605
DOID:3070	malignant glioma	UMLS	C1266178
DOID:3070	malignant glioma	UMLS	C1266179
DOID:3070	malignant glioma	UMLS	C1321865
DOID:3070	malignant glioma	UMLS	C1332183
DOID:3070	malignant glioma	UMLS	C1332190
DOID:3070	malignant glioma	UMLS	C1332995
DOID:3070	malignant glioma	UMLS	C1333407
DOID:3070	malignant glioma	UMLS	C1335110
DOID:3070	malignant glioma	UMLS	C1514422
DOID:3070	malignant glioma	UMLS	C1519086
DOID:363	uterine cancer	EFO	0004230
DOID:363	uterine cancer	ICD9	182
DOID:363	uterine cancer	ICD9	182.1
DOID:363	uterine cancer	ICD9	183
DOID:363	uterine cancer	ICD9	183.3
DOID:363	uterine cancer	ICD9	183.4
DOID:363	uterine cancer	ICD9	183.5
DOID:363	uterine cancer	KEGG	05213
DOID:363	uterine cancer	MSH	C536741
DOID:363	uterine cancer	MSH	D014594
DOID:363	uterine cancer	MSH	D018203
DOID:363	uterine cancer	MSH	D018269
DOID:363	uterine cancer	MSH	D036821
DOID:363	uterine cancer	NCI	C27246
DOID:363	uterine cancer	NCI	C27815
DOID:363	uterine cancer	NCI	C27838
DOID:363	uterine cancer	NCI	C27839
DOID:363	uterine cancer	NCI	C27846
DOID:363	uterine cancer	NCI	C27849
DOID:363	uterine cancer	NCI	C27850
DOID:363	uterine cancer	NCI	C3435
DOID:363	uterine cancer	NCI	C3556
DOID:363	uterine cancer	NCI	C3769
DOID:363	uterine cancer	NCI	C40133
DOID:363	uterine cancer	NCI	C40135
DOID:363	uterine cancer	NCI	C40136
DOID:363	uterine cancer	NCI	C40137
DOID:363	uterine cancer	NCI	C40138
DOID:363	uterine cancer	NCI	C40139
DOID:363	uterine cancer	NCI	C40141
DOID:363	uterine cancer	NCI	C40142
DOID:363	uterine cancer	NCI	C40144
DOID:363	uterine cancer	NCI	C40153
DOID:363	uterine cancer	NCI	C40154
DOID:363	uterine cancer	NCI	C40155
DOID:363	uterine cancer	NCI	C40174
DOID:363	uterine cancer	NCI	C40175
DOID:363	uterine cancer	NCI	C40178
DOID:363	uterine cancer	NCI	C40180
DOID:363	uterine cancer	NCI	C40217
DOID:363	uterine cancer	NCI	C42700
DOID:363	uterine cancer	NCI	C6290
DOID:363	uterine cancer	NCI	C6311
DOID:363	uterine cancer	NCI	C6336
DOID:363	uterine cancer	NCI	C6339
DOID:363	uterine cancer	NCI	C6340
DOID:363	uterine cancer	NCI	C8028
DOID:363	uterine cancer	NCI	C8384
DOID:363	uterine cancer	NCI	C8717
DOID:363	uterine cancer	NCI	C8719
DOID:363	uterine cancer	NCI	C8973
DOID:363	uterine cancer	OMIM	608089
DOID:363	uterine cancer	SNOMEDCT	123844007
DOID:363	uterine cancer	SNOMEDCT	123845008
DOID:363	uterine cancer	SNOMEDCT	126908007
DOID:363	uterine cancer	SNOMEDCT	154526001
DOID:363	uterine cancer	SNOMEDCT	154527005
DOID:363	uterine cancer	SNOMEDCT	156169001
DOID:363	uterine cancer	SNOMEDCT	188173004
DOID:363	uterine cancer	SNOMEDCT	188194001
DOID:363	uterine cancer	SNOMEDCT	188200009
DOID:363	uterine cancer	SNOMEDCT	188201008
DOID:363	uterine cancer	SNOMEDCT	188202001
DOID:363	uterine cancer	SNOMEDCT	188203006
DOID:363	uterine cancer	SNOMEDCT	188204000
DOID:363	uterine cancer	SNOMEDCT	188206003
DOID:363	uterine cancer	SNOMEDCT	189649001
DOID:363	uterine cancer	SNOMEDCT	189652009
DOID:363	uterine cancer	SNOMEDCT	190123001
DOID:363	uterine cancer	SNOMEDCT	254877001
DOID:363	uterine cancer	SNOMEDCT	254878006
DOID:363	uterine cancer	SNOMEDCT	269600001
DOID:363	uterine cancer	SNOMEDCT	269601002
DOID:363	uterine cancer	SNOMEDCT	269613007
DOID:363	uterine cancer	SNOMEDCT	30289006
DOID:363	uterine cancer	SNOMEDCT	309245001
DOID:363	uterine cancer	SNOMEDCT	363442002
DOID:363	uterine cancer	SNOMEDCT	371972005
DOID:363	uterine cancer	SNOMEDCT	371973000
DOID:363	uterine cancer	SNOMEDCT	428322007
DOID:363	uterine cancer	SNOMEDCT	68738004
DOID:363	uterine cancer	SNOMEDCT	70555003
DOID:363	uterine cancer	SNOMEDCT	93718007
DOID:363	uterine cancer	SNOMEDCT	93728003
DOID:363	uterine cancer	SNOMEDCT	93781006
DOID:363	uterine cancer	SNOMEDCT	93942003
DOID:363	uterine cancer	SNOMEDCT	93994001
DOID:363	uterine cancer	SNOMEDCT	94126000
DOID:363	uterine cancer	SNOMEDCT	94127009
DOID:363	uterine cancer	UMLS	C0007103
DOID:363	uterine cancer	UMLS	C0014170
DOID:363	uterine cancer	UMLS	C0042138
DOID:363	uterine cancer	UMLS	C0153567
DOID:363	uterine cancer	UMLS	C0153574
DOID:363	uterine cancer	UMLS	C0153575
DOID:363	uterine cancer	UMLS	C0153577
DOID:363	uterine cancer	UMLS	C0153581
DOID:363	uterine cancer	UMLS	C0153584
DOID:363	uterine cancer	UMLS	C0206630
DOID:363	uterine cancer	UMLS	C0206687
DOID:363	uterine cancer	UMLS	C0279763
DOID:363	uterine cancer	UMLS	C0279765
DOID:363	uterine cancer	UMLS	C0280630
DOID:363	uterine cancer	UMLS	C0280631
DOID:363	uterine cancer	UMLS	C0334695
DOID:363	uterine cancer	UMLS	C0338113
DOID:363	uterine cancer	UMLS	C0346866
DOID:363	uterine cancer	UMLS	C0346867
DOID:363	uterine cancer	UMLS	C0476089
DOID:363	uterine cancer	UMLS	C1153706
DOID:363	uterine cancer	UMLS	C1333392
DOID:363	uterine cancer	UMLS	C1333396
DOID:363	uterine cancer	UMLS	C1334628
DOID:363	uterine cancer	UMLS	C1336904
DOID:363	uterine cancer	UMLS	C1336905
DOID:363	uterine cancer	UMLS	C1336907
DOID:363	uterine cancer	UMLS	C1336913
DOID:363	uterine cancer	UMLS	C1336917
DOID:363	uterine cancer	UMLS	C1336919
DOID:363	uterine cancer	UMLS	C1336921
DOID:363	uterine cancer	UMLS	C1336962
DOID:363	uterine cancer	UMLS	C1513364
DOID:363	uterine cancer	UMLS	C1513711
DOID:363	uterine cancer	UMLS	C1516856
DOID:363	uterine cancer	UMLS	C1516858
DOID:363	uterine cancer	UMLS	C1516864
DOID:363	uterine cancer	UMLS	C1518768
DOID:363	uterine cancer	UMLS	C1519843
DOID:363	uterine cancer	UMLS	C1519848
DOID:363	uterine cancer	UMLS	C1519849
DOID:363	uterine cancer	UMLS	C1519851
DOID:363	uterine cancer	UMLS	C1519859
DOID:363	uterine cancer	UMLS	C1519861
DOID:363	uterine cancer	UMLS	C1519862
DOID:363	uterine cancer	UMLS	C1519866
DOID:363	uterine cancer	UMLS	C1519867
DOID:363	uterine cancer	UMLS	C1519868
DOID:363	uterine cancer	UMLS	C1519869
DOID:363	uterine cancer	UMLS	C1519870
DOID:363	uterine cancer	UMLS	C1519871
DOID:363	uterine cancer	UMLS	C1519872
DOID:363	uterine cancer	UMLS	C1520159
DOID:3953	adrenal gland cancer	MSH	D000306
DOID:3953	adrenal gland cancer	MSH	D000310
DOID:3953	adrenal gland cancer	MSH	D018268
DOID:3953	adrenal gland cancer	NCI	C2858
DOID:3953	adrenal gland cancer	NCI	C2859
DOID:3953	adrenal gland cancer	NCI	C4396
DOID:3953	adrenal gland cancer	NCI	C4827
DOID:3953	adrenal gland cancer	NCI	C7646
DOID:3953	adrenal gland cancer	NCI	C9276
DOID:3953	adrenal gland cancer	NCI	C9325
DOID:3953	adrenal gland cancer	OMIM	202300
DOID:3953	adrenal gland cancer	SNOMEDCT	127021009
DOID:3953	adrenal gland cancer	SNOMEDCT	127022002
DOID:3953	adrenal gland cancer	SNOMEDCT	127023007
DOID:3953	adrenal gland cancer	SNOMEDCT	18365006
DOID:3953	adrenal gland cancer	SNOMEDCT	188337000
DOID:3953	adrenal gland cancer	SNOMEDCT	188338005
DOID:3953	adrenal gland cancer	SNOMEDCT	189645007
DOID:3953	adrenal gland cancer	SNOMEDCT	189648009
DOID:3953	adrenal gland cancer	SNOMEDCT	2227007
DOID:3953	adrenal gland cancer	SNOMEDCT	255035007
DOID:3953	adrenal gland cancer	SNOMEDCT	281562007
DOID:3953	adrenal gland cancer	SNOMEDCT	363355002
DOID:3953	adrenal gland cancer	SNOMEDCT	363479004
DOID:3953	adrenal gland cancer	SNOMEDCT	363480001
DOID:3953	adrenal gland cancer	SNOMEDCT	371964008
DOID:3953	adrenal gland cancer	SNOMEDCT	371965009
DOID:3953	adrenal gland cancer	SNOMEDCT	93664009
DOID:3953	adrenal gland cancer	SNOMEDCT	93665005
DOID:3953	adrenal gland cancer	SNOMEDCT	93666006
DOID:3953	adrenal gland cancer	UMLS	C0001618
DOID:3953	adrenal gland cancer	UMLS	C0001624
DOID:3953	adrenal gland cancer	UMLS	C0206686
DOID:3953	adrenal gland cancer	UMLS	C0344456
DOID:3953	adrenal gland cancer	UMLS	C0346402
DOID:3953	adrenal gland cancer	UMLS	C0559460
DOID:3953	adrenal gland cancer	UMLS	C0596046
DOID:3953	adrenal gland cancer	UMLS	C0750887
DOID:3953	adrenal gland cancer	UMLS	C1332176
DOID:3953	adrenal gland cancer	UMLS	C1334717
DOID:3953	adrenal gland cancer	UMLS	C1370724
DOID:3953	adrenal gland cancer	UMLS	C1370740
DOID:5041	esophageal cancer	EFO	0002916
DOID:5041	esophageal cancer	MSH	D004938
DOID:5041	esophageal cancer	NCI	C27420
DOID:5041	esophageal cancer	NCI	C27421
DOID:5041	esophageal cancer	NCI	C3028
DOID:5041	esophageal cancer	NCI	C3513
DOID:5041	esophageal cancer	NCI	C4024
DOID:5041	esophageal cancer	NCI	C4025
DOID:5041	esophageal cancer	NCI	C5334
DOID:5041	esophageal cancer	NCI	C5341
DOID:5041	esophageal cancer	NCI	C5342
DOID:5041	esophageal cancer	NCI	C5343
DOID:5041	esophageal cancer	NCI	C5687
DOID:5041	esophageal cancer	NCI	C5700
DOID:5041	esophageal cancer	NCI	C5705
DOID:5041	esophageal cancer	NCI	C5707
DOID:5041	esophageal cancer	NCI	C5821
DOID:5041	esophageal cancer	NCI	C6762
DOID:5041	esophageal cancer	NCI	C7027
DOID:5041	esophageal cancer	NCI	C7032
DOID:5041	esophageal cancer	OMIM	133239
DOID:5041	esophageal cancer	SNOMEDCT	126817006
DOID:5041	esophageal cancer	SNOMEDCT	154441003
DOID:5041	esophageal cancer	SNOMEDCT	154443000
DOID:5041	esophageal cancer	SNOMEDCT	154444006
DOID:5041	esophageal cancer	SNOMEDCT	187724003
DOID:5041	esophageal cancer	SNOMEDCT	187725002
DOID:5041	esophageal cancer	SNOMEDCT	187726001
DOID:5041	esophageal cancer	SNOMEDCT	187727005
DOID:5041	esophageal cancer	SNOMEDCT	187729008
DOID:5041	esophageal cancer	SNOMEDCT	255079005
DOID:5041	esophageal cancer	SNOMEDCT	269523008
DOID:5041	esophageal cancer	SNOMEDCT	269524002
DOID:5041	esophageal cancer	SNOMEDCT	276803003
DOID:5041	esophageal cancer	SNOMEDCT	276804009
DOID:5041	esophageal cancer	SNOMEDCT	372138000
DOID:5041	esophageal cancer	SNOMEDCT	93656003
DOID:5041	esophageal cancer	SNOMEDCT	93785002
DOID:5041	esophageal cancer	SNOMEDCT	93877002
DOID:5041	esophageal cancer	SNOMEDCT	93895004
DOID:5041	esophageal cancer	SNOMEDCT	94119000
DOID:5041	esophageal cancer	UMLS	C0014859
DOID:5041	esophageal cancer	UMLS	C0152018
DOID:5041	esophageal cancer	UMLS	C0153413
DOID:5041	esophageal cancer	UMLS	C0153414
DOID:5041	esophageal cancer	UMLS	C0153415
DOID:5041	esophageal cancer	UMLS	C0153416
DOID:5041	esophageal cancer	UMLS	C0279626
DOID:5041	esophageal cancer	UMLS	C0279628
DOID:5041	esophageal cancer	UMLS	C0496775
DOID:5041	esophageal cancer	UMLS	C1112474
DOID:5041	esophageal cancer	UMLS	C1332460
DOID:5041	esophageal cancer	UMLS	C1333441
DOID:5041	esophageal cancer	UMLS	C1333442
DOID:5041	esophageal cancer	UMLS	C1333443
DOID:5041	esophageal cancer	UMLS	C1333448
DOID:5041	esophageal cancer	UMLS	C1333454
DOID:5041	esophageal cancer	UMLS	C1333456
DOID:5041	esophageal cancer	UMLS	C1333459
DOID:5041	esophageal cancer	UMLS	C1333460
DOID:5041	esophageal cancer	UMLS	C1333461
DOID:5041	esophageal cancer	UMLS	C1333462
DOID:5041	esophageal cancer	UMLS	C1333466
DOID:5041	esophageal cancer	UMLS	C1333470
DOID:8850	salivary gland cancer	ICD9	142.0
DOID:8850	salivary gland cancer	ICD9	142.1
DOID:8850	salivary gland cancer	ICD9	142.2
DOID:8850	salivary gland cancer	ICD9	142.8
DOID:8850	salivary gland cancer	MSH	D003528
DOID:8850	salivary gland cancer	MSH	D010307
DOID:8850	salivary gland cancer	MSH	D012468
DOID:8850	salivary gland cancer	MSH	D018277
DOID:8850	salivary gland cancer	NCI	C2970
DOID:8850	salivary gland cancer	NCI	C3525
DOID:8850	salivary gland cancer	NCI	C3526
DOID:8850	salivary gland cancer	NCI	C3527
DOID:8850	salivary gland cancer	NCI	C3772
DOID:8850	salivary gland cancer	NCI	C4199
DOID:8850	salivary gland cancer	NCI	C4397
DOID:8850	salivary gland cancer	SNOMEDCT	11671000
DOID:8850	salivary gland cancer	SNOMEDCT	17264009
DOID:8850	salivary gland cancer	SNOMEDCT	187648003
DOID:8850	salivary gland cancer	SNOMEDCT	189594000
DOID:8850	salivary gland cancer	SNOMEDCT	189722008
DOID:8850	salivary gland cancer	SNOMEDCT	189811003
DOID:8850	salivary gland cancer	SNOMEDCT	302827006
DOID:8850	salivary gland cancer	SNOMEDCT	363379000
DOID:8850	salivary gland cancer	SNOMEDCT	363380002
DOID:8850	salivary gland cancer	SNOMEDCT	363381003
DOID:8850	salivary gland cancer	SNOMEDCT	4079000
DOID:8850	salivary gland cancer	SNOMEDCT	93949007
DOID:8850	salivary gland cancer	SNOMEDCT	94076001
DOID:8850	salivary gland cancer	SNOMEDCT	94077005
DOID:8850	salivary gland cancer	SNOMEDCT	9618003
DOID:8850	salivary gland cancer	UMLS	C0010606
DOID:8850	salivary gland cancer	UMLS	C0153360
DOID:8850	salivary gland cancer	UMLS	C0153361
DOID:8850	salivary gland cancer	UMLS	C0153362
DOID:8850	salivary gland cancer	UMLS	C0206694
DOID:8850	salivary gland cancer	UMLS	C0334392
DOID:8850	salivary gland cancer	UMLS	C0344460
DOID:8850	salivary gland cancer	UMLS	C0747273
DOID:10283	prostate cancer	EFO	0001663
DOID:10283	prostate cancer	KEGG	05215
DOID:10283	prostate cancer	MSH	C537243
DOID:10283	prostate cancer	MSH	C549759
DOID:10283	prostate cancer	MSH	D011471
DOID:10283	prostate cancer	NCI	C2919
DOID:10283	prostate cancer	NCI	C3343
DOID:10283	prostate cancer	NCI	C39885
DOID:10283	prostate cancer	NCI	C4863
DOID:10283	prostate cancer	NCI	C5522
DOID:10283	prostate cancer	NCI	C5524
DOID:10283	prostate cancer	NCI	C5525
DOID:10283	prostate cancer	NCI	C5526
DOID:10283	prostate cancer	NCI	C5528
DOID:10283	prostate cancer	NCI	C5531
DOID:10283	prostate cancer	NCI	C5533
DOID:10283	prostate cancer	NCI	C5535
DOID:10283	prostate cancer	NCI	C5536
DOID:10283	prostate cancer	NCI	C5537
DOID:10283	prostate cancer	NCI	C5538
DOID:10283	prostate cancer	NCI	C5539
DOID:10283	prostate cancer	NCI	C5545
DOID:10283	prostate cancer	NCI	C5596
DOID:10283	prostate cancer	NCI	C6766
DOID:10283	prostate cancer	NCI	C7731
DOID:10283	prostate cancer	OMIM	176807
DOID:10283	prostate cancer	OMIM	300147
DOID:10283	prostate cancer	OMIM	300704
DOID:10283	prostate cancer	OMIM	601518
DOID:10283	prostate cancer	OMIM	602759
DOID:10283	prostate cancer	OMIM	608656
DOID:10283	prostate cancer	OMIM	608658
DOID:10283	prostate cancer	OMIM	609299
DOID:10283	prostate cancer	OMIM	609558
DOID:10283	prostate cancer	OMIM	610321
DOID:10283	prostate cancer	OMIM	610997
DOID:10283	prostate cancer	OMIM	611100
DOID:10283	prostate cancer	OMIM	611868
DOID:10283	prostate cancer	OMIM	611928
DOID:10283	prostate cancer	OMIM	611955
DOID:10283	prostate cancer	OMIM	611958
DOID:10283	prostate cancer	OMIM	611959
DOID:10283	prostate cancer	OMIM	614761
DOID:10283	prostate cancer	ORDO	1331
DOID:10283	prostate cancer	SNOMEDCT	126906006
DOID:10283	prostate cancer	SNOMEDCT	154531004
DOID:10283	prostate cancer	SNOMEDCT	254900004
DOID:10283	prostate cancer	SNOMEDCT	363448003
DOID:10283	prostate cancer	SNOMEDCT	396198006
DOID:10283	prostate cancer	SNOMEDCT	399068003
DOID:10283	prostate cancer	SNOMEDCT	399490008
DOID:10283	prostate cancer	SNOMEDCT	399590005
DOID:10283	prostate cancer	SNOMEDCT	93974005
DOID:10283	prostate cancer	UMLS	C0007112
DOID:10283	prostate cancer	UMLS	C0033578
DOID:10283	prostate cancer	UMLS	C0238393
DOID:10283	prostate cancer	UMLS	C0376358
DOID:10283	prostate cancer	UMLS	C0600139
DOID:10283	prostate cancer	UMLS	C1300585
DOID:10283	prostate cancer	UMLS	C1302530
DOID:10283	prostate cancer	UMLS	C1332139
DOID:10283	prostate cancer	UMLS	C1334615
DOID:10283	prostate cancer	UMLS	C1335502
DOID:10283	prostate cancer	UMLS	C1335503
DOID:10283	prostate cancer	UMLS	C1335504
DOID:10283	prostate cancer	UMLS	C1335508
DOID:10283	prostate cancer	UMLS	C1335511
DOID:10283	prostate cancer	UMLS	C1335512
DOID:10283	prostate cancer	UMLS	C1335513
DOID:10283	prostate cancer	UMLS	C1335515
DOID:10283	prostate cancer	UMLS	C1335518
DOID:10283	prostate cancer	UMLS	C1335520
DOID:10283	prostate cancer	UMLS	C1335521
DOID:10283	prostate cancer	UMLS	C1335522
DOID:10283	prostate cancer	UMLS	C1515864
DOID:10534	stomach cancer	EFO	0000178
DOID:10534	stomach cancer	ICD9	151
DOID:10534	stomach cancer	ICD9	151.0
DOID:10534	stomach cancer	ICD9	151.1
DOID:10534	stomach cancer	ICD9	151.2
DOID:10534	stomach cancer	ICD9	151.3
DOID:10534	stomach cancer	ICD9	151.9
DOID:10534	stomach cancer	MSH	C535648
DOID:10534	stomach cancer	MSH	D008039
DOID:10534	stomach cancer	MSH	D013274
DOID:10534	stomach cancer	NCI	C27131
DOID:10534	stomach cancer	NCI	C27200
DOID:10534	stomach cancer	NCI	C27444
DOID:10534	stomach cancer	NCI	C3190
DOID:10534	stomach cancer	NCI	C4004
DOID:10534	stomach cancer	NCI	C4636
DOID:10534	stomach cancer	NCI	C4911
DOID:10534	stomach cancer	NCI	C5247
DOID:10534	stomach cancer	NCI	C5248
DOID:10534	stomach cancer	NCI	C5250
DOID:10534	stomach cancer	NCI	C5256
DOID:10534	stomach cancer	NCI	C5472
DOID:10534	stomach cancer	NCI	C5473
DOID:10534	stomach cancer	NCI	C5474
DOID:10534	stomach cancer	NCI	C5475
DOID:10534	stomach cancer	NCI	C5484
DOID:10534	stomach cancer	NCI	C5488
DOID:10534	stomach cancer	NCI	C6448
DOID:10534	stomach cancer	NCI	C6764
DOID:10534	stomach cancer	NCI	C6794
DOID:10534	stomach cancer	NCI	C6795
DOID:10534	stomach cancer	NCI	C8398
DOID:10534	stomach cancer	NCI	C8399
DOID:10534	stomach cancer	NCI	C9159
DOID:10534	stomach cancer	NCI	C9331
DOID:10534	stomach cancer	OMIM	137215
DOID:10534	stomach cancer	OMIM	613659
DOID:10534	stomach cancer	SNOMEDCT	126824007
